H Sym,V Sym,Dens,Dens_0_0,Dens_0_1,Dens_0_2,Dens_0_3,Dens_1_0,Dens_1_1,Dens_1_2,Dens_1_3,Dens_2_0,Dens_2_1,Dens_2_2,Dens_2_3,Dens_3_0,Dens_3_1,Dens_3_2,Dens_3_3,num_x_intersects_0,num_y_intersects_0,num_x_intersects_1,num_y_intersects_1,label
0.93147245233399,0.9255115797460897,0.17978385251112525,0.3458333333333333,0.3125,0.052083333333333336,0.0,0.03333333333333333,0.5458333333333333,0.21666666666666667,0.0,0.0,0.13958333333333334,0.6166666666666667,0.05443548387096774,0.0,0.056862745098039215,0.3392156862745098,0.18785578747628084,2,0,1,1,XMultiply
0.8759040105193943,0.9255115797460897,0.17978385251112525,0.0,0.05625,0.31666666666666665,0.32661290322580644,0.0,0.14583333333333334,0.6083333333333333,0.04032258064516129,0.008333333333333333,0.4875,0.31666666666666665,0.0,0.3254901960784314,0.12352941176470589,0.1411764705882353,0.0,2,0,1,1,XMultiply
0.885990832030137,0.894469164904811,0.2819319640564827,0.5394736842105263,0.0,0.0,0.2,0.2681704260651629,0.44360902255639095,0.42606516290726815,0.3358395989974937,0.0,0.5026315789473684,0.6736842105263158,0.22631578947368422,0.17794486215538846,0.42857142857142855,0.005012531328320802,0.2781954887218045,1,1,1,1,XMultiply
0.8627842223544189,0.9042662524061768,0.2550813008130081,0.4880952380952381,0.0,0.007142857142857143,0.1738095238095238,0.23129251700680273,0.41723356009070295,0.5056689342403629,0.17913832199546487,0.0,0.4380952380952381,0.65,0.18095238095238095,0.022675736961451247,0.5260770975056689,0.006802721088435374,0.2494331065759637,1,1,1,1,XMultiply
0.8222761293690583,0.9042662524061768,0.2550813008130081,0.4452380952380952,0.04285714285714286,0.0,0.18095238095238095,0.11337868480725624,0.5260770975056689,0.4013605442176871,0.2925170068027211,0.0,0.46904761904761905,0.6619047619047619,0.1380952380952381,0.18140589569160998,0.3673469387755102,0.024943310657596373,0.23129251700680273,1,0,1,1,XMultiply
0.7486336541157037,0.9485040016219435,0.13561284347020686,0.26282051282051283,0.0,0.09743589743589744,0.0,0.05860805860805861,0.29285714285714287,0.358974358974359,0.0,0.0,0.05625,0.5615384615384615,0.0625,0.0,0.0,0.2979242979242979,0.13214285714285715,1,0,1,1,XMultiply
0.9672379386340124,0.9485040016219435,0.13561284347020686,0.0,0.11125,0.14871794871794872,0.095,0.0,0.3130952380952381,0.30158730158730157,0.09285714285714286,0.0,0.38875,0.2846153846153846,0.0,0.19047619047619047,0.10952380952380952,0.13064713064713065,0.0,1,0,1,1,XMultiply
0.8024122197976594,0.8446485260770974,0.34225352112676055,0.6509803921568628,0.00392156862745098,0.00392156862745098,0.37254901960784315,0.34814814814814815,0.45925925925925926,0.6074074074074074,0.2962962962962963,0.007407407407407408,0.8,0.5703703703703704,0.0,0.3925925925925926,0.3111111111111111,0.3851851851851852,0.24814814814814815,1,1,1,1,XMultiply
0.8202498921151428,0.8602661380881155,0.3064956905612781,0.6102941176470589,0.0034602076124567475,0.05190311418685121,0.28027681660899656,0.2777777777777778,0.45098039215686275,0.6568627450980392,0.14052287581699346,0.0,0.6764705882352942,0.5392156862745098,0.0,0.11458333333333333,0.5130718954248366,0.3235294117647059,0.23529411764705882,1,1,1,1,XMultiply
0.7264597426902888,0.8602661380881155,0.3064956905612781,0.4485294117647059,0.15570934256055363,0.0,0.33217993079584773,0.1111111111111111,0.5980392156862745,0.5326797385620915,0.27450980392156865,0.0,0.6993464052287581,0.5163398692810458,0.0,0.3402777777777778,0.3006535947712418,0.477124183006536,0.08169934640522876,1,0,1,1,XMultiply
0.8055208356564919,0.9272198827669289,0.1567573379206537,0.3069852941176471,0.07308377896613191,0.09803921568627451,0.0,0.0642361111111111,0.4377104377104377,0.2777777777777778,0.0,0.0,0.12121212121212122,0.5050505050505051,0.0,0.0,0.0,0.4158249158249158,0.1919191919191919,1,0,1,1,XMultiply
0.845682492320369,0.9272198827669289,0.1567573379206537,0.0,0.049910873440285206,0.24777183600713013,0.1711229946524064,0.0,0.29124579124579125,0.4006734006734007,0.08585858585858586,0.0,0.5589225589225589,0.06734006734006734,0.0,0.25,0.3653198653198653,0.0,0.0,1,0,1,1,XMultiply
0.8304212322183775,0.8650614347261263,0.34884281581485055,0.2784313725490196,0.37254901960784315,0.00392156862745098,0.5661764705882353,0.00784313725490196,0.6901960784313725,0.5843137254901961,0.29044117647058826,0.00784313725490196,0.5686274509803921,0.8,0.08088235294117647,0.6078431372549019,0.2823529411764706,0.11372549019607843,0.33455882352941174,1,0,1,1,XMultiply
0.9035163287483198,0.876746965477318,0.31760316066725197,0.3014705882352941,0.2906574394463668,0.08650519031141868,0.44982698961937717,0.007352941176470588,0.6366782006920415,0.6366782006920415,0.1245674740484429,0.0,0.4982698961937716,0.740484429065744,0.05190311418685121,0.39705882352941174,0.4117647058823529,0.12110726643598616,0.29411764705882354,1,0,1,1,XMultiply
0.794354364659492,0.876746965477318,0.31760316066725197,0.011029411764705883,0.5640138408304498,0.0034602076124567475,0.532871972318339,0.0,0.5813148788927336,0.5778546712802768,0.24567474048442905,0.003676470588235294,0.5121107266435986,0.754325259515571,0.020761245674740483,0.5477941176470589,0.2698961937716263,0.21453287197231835,0.20069204152249134,1,0,1,1,XMultiply
0.8038902414711285,0.934973475068561,0.16495668034655722,0.2555147058823529,0.20955882352941177,0.125,0.0,0.001838235294117647,0.4172794117647059,0.3272058823529412,0.0,0.0,0.025735294117647058,0.6433823529411765,0.016042780748663103,0.0,0.02389705882352941,0.4227941176470588,0.18538324420677363,1,0,1,1,XMultiply
0.921635294455558,0.934973475068561,0.16495668034655722,0.0,0.0,0.30514705882352944,0.27629233511586454,0.0,0.08823529411764706,0.5900735294117647,0.0659536541889483,0.001838235294117647,0.4724264705882353,0.2113970588235294,0.0,0.3400735294117647,0.24448529411764705,0.05330882352941176,0.0,1,0,1,1,XMultiply
0.7778101977107178,0.8834335309280312,0.3981657179000633,0.4722222222222222,0.27692307692307694,0.05128205128205128,0.5487179487179488,0.14583333333333334,0.7355769230769231,0.7259615384615384,0.21153846153846154,0.25,0.8615384615384616,0.5846153846153846,0.0,0.4583333333333333,0.04807692307692308,0.4326923076923077,0.5384615384615384,1,1,1,1,XMultiply
0.8064784901994099,0.8953636258526996,0.3562535370684776,0.5142857142857142,0.14761904761904762,0.1523809523809524,0.37777777777777777,0.15178571428571427,0.6919642857142857,0.7410714285714286,0.0875,0.1523809523809524,0.8428571428571429,0.5619047619047619,0.0,0.3392857142857143,0.09821428571428571,0.375,0.49166666666666664,1,0,1,1,XMultiply
0.7900096758266265,0.8953636258526996,0.3562535370684776,0.1523809523809524,0.5095238095238095,0.02857142857142857,0.49333333333333335,0.013392857142857142,0.7633928571428571,0.6785714285714286,0.20833333333333334,0.19047619047619047,0.8428571428571429,0.5238095238095238,0.0,0.39285714285714285,0.049107142857142856,0.5535714285714286,0.32083333333333336,1,0,1,1,XMultiply
0.9077611013187797,0.9464962498193915,0.1797031116186126,0.3119047619047619,0.20952380952380953,0.0880952380952381,0.0,0.029017857142857144,0.5982142857142857,0.21205357142857142,0.0,0.0,0.3,0.4785714285714286,0.0,0.0,0.10044642857142858,0.22767857142857142,0.3297413793103448,1,0,1,1,XMultiply
0.8595725149451039,0.9464962498193915,0.1797031116186126,0.0,0.002380952380952381,0.3333333333333333,0.26436781609195403,0.0,0.21428571428571427,0.5602678571428571,0.0625,0.047619047619047616,0.7,0.030952380952380953,0.0,0.20535714285714285,0.4642857142857143,0.0,0.0,1,0,1,1,XMultiply
0.8764445752058367,0.8820763330898463,0.3033033033033033,0.4228395061728395,0.009259259259259259,0.07716049382716049,0.558641975308642,0.20760233918128654,0.5935672514619883,0.6257309941520468,0.07017543859649122,0.0,0.5370370370370371,0.5802469135802469,0.4567901234567901,0.260233918128655,0.3391812865497076,0.0,0.12573099415204678,1,1,1,1,XMultiply
0.8882703269397656,0.8922266325012771,0.27642832706123843,0.40058479532163743,0.008333333333333333,0.20277777777777778,0.36944444444444446,0.1772853185595568,0.5578947368421052,0.6131578947368421,0.007894736842105263,0.0,0.4638888888888889,0.5777777777777777,0.375,0.06925207756232687,0.47368421052631576,0.0,0.11315789473684211,1,1,1,1,XMultiply
0.8495141551274614,0.8922266325012771,0.27642832706123843,0.34210526315789475,0.06388888888888888,0.05,0.5222222222222223,0.08033240997229917,0.618421052631579,0.5789473684210527,0.07368421052631578,0.0,0.4666666666666667,0.6055555555555555,0.34444444444444444,0.22714681440443213,0.3236842105263158,0.0,0.11315789473684211,1,0,1,1,XMultiply
0.8864281757781367,0.9409215476983382,0.1495742317660126,0.21450617283950618,0.23423423423423423,0.0787037037037037,0.0,0.059941520467836254,0.48933143669985774,0.18567251461988304,0.0,0.0,0.05105105105105105,0.6064814814814815,0.12462462462462462,0.0,0.0,0.2997076023391813,0.06116642958748222,1,0,1,1,XMultiply
0.9102897839337416,0.9409215476983382,0.1495742317660126,0.0,0.15765765765765766,0.06327160493827161,0.3003003003003003,0.0,0.25889046941678523,0.4590643274853801,0.02275960170697013,0.0,0.31981981981981983,0.4583333333333333,0.0,0.20906432748538012,0.08819345661450925,0.06286549707602339,0.0,1,0,1,1,XMultiply
0.8653088395121367,0.8789062499999993,0.38324175824175827,0.5089285714285714,0.0,0.11160714285714286,0.6785714285714286,0.4419642857142857,0.4955357142857143,0.7232142857142857,0.10714285714285714,0.05803571428571429,0.8169642857142857,0.7053571428571429,0.08482142857142858,0.6176470588235294,0.1722689075630252,0.15546218487394958,0.46218487394957986,1,1,1,1,XMultiply
0.8575771047171035,0.8902835587929241,0.34615384615384615,0.475,0.0,0.25,0.45703125,0.37083333333333335,0.50390625,0.7166666666666667,0.0234375,0.004166666666666667,0.765625,0.6583333333333333,0.0703125,0.403921568627451,0.3125,0.1411764705882353,0.40808823529411764,1,1,1,1,XMultiply
0.846582640124624,0.8902835587929241,0.34615384615384615,0.39166666666666666,0.078125,0.07083333333333333,0.625,0.20833333333333334,0.59765625,0.6791666666666667,0.1171875,0.03333333333333333,0.734375,0.6958333333333333,0.0390625,0.5490196078431373,0.17647058823529413,0.2235294117647059,0.33088235294117646,1,0,1,1,XMultiply
0.9634177514792888,0.9429854518134011,0.17736808645899554,0.2375,0.3,0.06875,0.0,0.08958333333333333,0.5604166666666667,0.175,0.0,0.0,0.19583333333333333,0.5625,0.018145161290322582,0.0,0.03529411764705882,0.37450980392156863,0.23908918406072105,1,0,1,1,XMultiply
0.8610888231426688,0.9429854518134011,0.17736808645899554,0.0,0.09583333333333334,0.15416666666666667,0.34475806451612906,0.0,0.35625,0.4354166666666667,0.03225806451612903,0.004166666666666667,0.6020833333333333,0.17083333333333334,0.0,0.3176470588235294,0.24705882352941178,0.09215686274509804,0.0,1,0,1,1,XMultiply
0.8970601932143728,0.807743509204661,0.3387096774193548,0.43703703703703706,0.08333333333333333,0.08888888888888889,0.625,0.1111111111111111,0.6631944444444444,0.6777777777777778,0.0798611111111111,0.17777777777777778,0.6736111111111112,0.6,0.40625,0.6518518518518519,0.034722222222222224,0.0,0.1111111111111111,1,1,1,1,XMultiply
0.8720263840830448,0.8263132032123137,0.30434782608695654,0.4117647058823529,0.05228758169934641,0.2222222222222222,0.41975308641975306,0.10784313725490197,0.6274509803921569,0.6503267973856209,0.009259259259259259,0.08823529411764706,0.6993464052287581,0.565359477124183,0.33024691358024694,0.5130718954248366,0.09477124183006536,0.0,0.09876543209876543,1,0,1,1,XMultiply
0.8819726454034773,0.8263132032123137,0.30434782608695654,0.21895424836601307,0.24509803921568626,0.05555555555555555,0.5771604938271605,0.016339869281045753,0.6699346405228758,0.6241830065359477,0.08024691358024691,0.13071895424836602,0.6405228758169934,0.6339869281045751,0.2808641975308642,0.5751633986928104,0.032679738562091505,0.0032679738562091504,0.09567901234567901,1,0,1,1,XMultiply
0.8794893690750235,0.9084966612487594,0.15671641791044777,0.2255892255892256,0.3022875816993464,0.045454545454545456,0.0,0.02356902356902357,0.5571895424836601,0.12121212121212122,0.0,0.0,0.25326797385620914,0.51010101010101,0.10294117647058823,0.0,0.11274509803921569,0.19696969696969696,0.05228758169934641,1,0,1,1,XMultiply
0.8896274913437242,0.9084966612487594,0.15671641791044777,0.0,0.03104575163398693,0.2222222222222222,0.31862745098039214,0.0,0.19117647058823528,0.5016835016835017,0.0196078431372549,0.03367003367003367,0.47058823529411764,0.35858585858585856,0.0,0.30303030303030304,0.011437908496732025,0.05218855218855219,0.0,1,0,1,1,XMultiply
0.8736668801514806,0.8290309433109504,0.3596082089552239,0.4609375,0.0,0.05078125,0.65234375,0.4338235294117647,0.3713235294117647,0.6286764705882353,0.16176470588235295,0.0,0.7169117647058824,0.6654411764705882,0.014705882352941176,0.2536764705882353,0.46691176470588236,0.23529411764705882,0.625,1,1,1,1,XMultiply
0.8986554889275823,0.8430578512396693,0.32878464818763325,0.4338235294117647,0.0,0.14705882352941177,0.4861111111111111,0.3737024221453287,0.37254901960784315,0.671280276816609,0.058823529411764705,0.0,0.6274509803921569,0.6366782006920415,0.013071895424836602,0.0657439446366782,0.5784313725490197,0.20761245674740483,0.5686274509803921,1,1,1,1,XMultiply
0.822714753979114,0.8430578512396693,0.32878464818763325,0.39705882352941174,0.034722222222222224,0.029411764705882353,0.5972222222222222,0.2179930795847751,0.5065359477124183,0.5709342560553633,0.16666666666666666,0.0,0.6470588235294118,0.6262975778546713,0.0032679738562091504,0.22837370242214533,0.42483660130718953,0.314878892733564,0.4673202614379085,1,0,1,1,XMultiply
0.8486830529855366,0.9144721285675144,0.17568645323003304,0.23046875,0.20643939393939395,0.13446969696969696,0.0,0.09558823529411764,0.42424242424242425,0.25668449197860965,0.0,0.0,0.12834224598930483,0.5454545454545454,0.0035650623885918,0.0,0.0,0.41889483065953653,0.34759358288770054,1,0,1,1,XMultiply
0.760960770641186,0.9144721285675144,0.17568645323003304,0.0,0.14393939393939395,0.08333333333333333,0.3371212121212121,0.0,0.3778966131907308,0.34759358288770054,0.0481283422459893,0.0,0.5561497326203209,0.12121212121212122,0.0,0.23345588235294118,0.39572192513368987,0.1443850267379679,0.0,1,0,1,1,XMultiply
0.8407081928188845,0.7702151927437644,0.3312206572769953,0.6588235294117647,0.058823529411764705,0.023529411764705882,0.5176470588235295,0.13703703703703704,0.6555555555555556,0.674074074074074,0.22592592592592592,0.06296296296296296,0.6592592592592592,0.4888888888888889,0.3851851851851852,0.6185185185185185,0.12962962962962962,0.0,0.0,1,1,1,1,XMultiply
0.8381273556833959,0.7928212728620074,0.2966155139793988,0.6176470588235294,0.05190311418685121,0.11418685121107267,0.3633217993079585,0.1111111111111111,0.6078431372549019,0.6928104575163399,0.08823529411764706,0.003472222222222222,0.6176470588235294,0.5,0.2875816993464052,0.3923611111111111,0.2908496732026144,0.0,0.0,1,1,1,1,XMultiply
0.8404734073162056,0.7928212728620074,0.2966155139793988,0.40441176470588236,0.25259515570934254,0.010380622837370242,0.4671280276816609,0.013888888888888888,0.6372549019607843,0.630718954248366,0.21241830065359477,0.027777777777777776,0.5915032679738562,0.5098039215686274,0.28104575163398693,0.5520833333333334,0.14052287581699346,0.0,0.0,1,0,1,1,XMultiply
0.8452840084091509,0.8910371761314513,0.15170411783679175,0.3272058823529412,0.17290552584670232,0.08199643493761141,0.0,0.03125,0.494949494949495,0.2441077441077441,0.0,0.0,0.11784511784511785,0.5757575757575758,0.03198653198653199,0.0,0.03367003367003367,0.3063973063973064,0.0,1,0,1,1,XMultiply
0.8357485659016184,0.8910371761314513,0.15170411783679175,0.0,0.030303030303030304,0.2976827094474153,0.24420677361853832,0.0,0.12794612794612795,0.5791245791245792,0.06228956228956229,0.006944444444444444,0.35353535353535354,0.3653198653198653,0.0,0.3072916666666667,0.04208754208754209,0.0,0.0,1,0,1,1,XMultiply
0.6217083562901744,0.85619608291419,0.37363636363636366,0.49230769230769234,0.0,0.09230769230769231,0.6974358974358974,0.6857142857142857,0.17142857142857143,0.7380952380952381,0.1523809523809524,0.29523809523809524,0.9809523809523809,0.2,0.0,0.6523809523809524,0.3047619047619048,0.5,0.0,1,1,2,1,XMultiply
0.6264362732438019,0.8668617949529634,0.3448951048951049,0.46153846153846156,0.0,0.1778846153846154,0.5294117647058824,0.6205357142857143,0.19196428571428573,0.7410714285714286,0.07983193277310924,0.17857142857142858,0.9910714285714286,0.21428571428571427,0.0,0.5089285714285714,0.34375,0.5133928571428571,0.0,1,1,2,1,XMultiply
0.6291373966942145,0.8668617949529634,0.3448951048951049,0.46153846153846156,0.0,0.052884615384615384,0.6470588235294118,0.5580357142857143,0.21875,0.6830357142857143,0.16806722689075632,0.1875,0.9821428571428571,0.21428571428571427,0.0,0.5982142857142857,0.3169642857142857,0.45089285714285715,0.0,1,0,2,1,XMultiply
0.877673130193906,0.9235798060890832,0.1949407114624506,0.26373626373626374,0.16710875331564987,0.2413793103448276,0.0,0.18877551020408162,0.4482758620689655,0.2733990147783251,0.0,0.0,0.45073891625615764,0.312807881773399,0.0,0.0,0.22167487684729065,0.4802955665024631,0.05172413793103448,1,0,2,1,XMultiply
0.7096786042240593,0.9235798060890832,0.1949407114624506,0.0,0.21750663129973474,0.05305039787798409,0.3925729442970822,0.0,0.4039408866995074,0.43596059113300495,0.06403940886699508,0.015306122448979591,0.6921182266009852,0.05665024630541872,0.0,0.36989795918367346,0.39655172413793105,0.0,0.0,1,0,2,1,XMultiply
0.8479135805170431,0.8253617268675185,0.323943661971831,0.5686274509803921,0.0,0.0,0.37770897832817335,0.31790123456790126,0.3713450292397661,0.5154320987654321,0.28654970760233917,0.06481481481481481,0.8070175438596491,0.4722222222222222,0.0,0.49074074074074076,0.09064327485380116,0.4104938271604938,0.40350877192982454,1,1,1,1,XMultiply
0.8588851418369369,0.8397928389462782,0.29594853069031474,0.5117647058823529,0.0,0.01764705882352941,0.32492997198879553,0.28888888888888886,0.35,0.575,0.15343915343915343,0.027777777777777776,0.7611111111111111,0.46111111111111114,0.0,0.375,0.1527777777777778,0.3527777777777778,0.38095238095238093,1,1,1,1,XMultiply
0.8214486213052962,0.8397928389462782,0.29594853069031474,0.47352941176470587,0.03823529411764706,0.0,0.34173669467787116,0.15555555555555556,0.4777777777777778,0.46111111111111114,0.2671957671957672,0.05,0.7638888888888888,0.4361111111111111,0.0,0.44166666666666665,0.08888888888888889,0.4888888888888889,0.24867724867724866,1,0,1,1,XMultiply
0.8735959269790183,0.9087818292120652,0.16532297231665857,0.28431372549019607,0.0016339869281045752,0.1977124183006536,0.0,0.08333333333333333,0.3148148148148148,0.36574074074074076,0.0,0.0,0.24845679012345678,0.44598765432098764,0.0,0.0,0.17592592592592593,0.24074074074074073,0.28678678678678676,1,0,1,1,XMultiply
0.7415123456790125,0.9087818292120652,0.16532297231665857,0.0,0.18790849673202614,0.09640522875816994,0.19395866454689983,0.0,0.35030864197530864,0.31790123456790126,0.09309309309309309,0.016975308641975308,0.6095679012345679,0.06790123456790123,0.0,0.26080246913580246,0.41358024691358025,0.037037037037037035,0.0,1,0,1,1,XMultiply
0.913994618124232,0.9229213578107931,0.29588543767648245,0.11458333333333333,0.4243421052631579,0.010416666666666666,0.4901315789473684,0.0,0.5263157894736842,0.6470588235294118,0.21981424148606812,0.02287581699346405,0.5944272445820433,0.673202614379085,0.05572755417956656,0.6405228758169934,0.17337461300309598,0.0784313725490196,0.04643962848297214,1,1,1,1,XMultiply
0.9074695087992868,0.9285950413223146,0.27369402985074626,0.184375,0.321875,0.06875,0.40625,0.0,0.5294117647058824,0.6617647058823529,0.1,0.0058823529411764705,0.5823529411764706,0.6235294117647059,0.03235294117647059,0.5,0.2411764705882353,0.08529411764705883,0.029411764705882353,1,0,1,1,XMultiply
0.9046281187346843,0.9285950413223146,0.27369402985074626,0.0,0.50625,0.009375,0.465625,0.0,0.46176470588235297,0.6323529411764706,0.19705882352941176,0.020588235294117647,0.5617647058823529,0.6558823529411765,0.0058823529411764705,0.5852941176470589,0.15588235294117647,0.10882352941176471,0.0058823529411764705,1,0,1,1,XMultiply
0.8563154377366905,0.9591619724135468,0.15528739282311846,0.2125,0.1,0.24821428571428572,0.0,0.0,0.39327731092436974,0.3445378151260504,0.0,0.0,0.14285714285714285,0.5596638655462185,0.008169934640522876,0.0,0.22521008403361345,0.22521008403361345,0.03758169934640523,1,0,1,1,XMultiply
0.8370884384049907,0.9591619724135468,0.15528739282311846,0.0,0.0,0.2892857142857143,0.2638888888888889,0.0,0.031932773109243695,0.626890756302521,0.07679738562091504,0.005042016806722689,0.43025210084033616,0.27563025210084036,0.0,0.3680672268907563,0.09411764705882353,0.02689075630252101,0.0,1,0,1,1,XMultiply
0.7970207407710738,0.8447772491349478,0.36719457013574663,0.6102941176470589,0.007352941176470588,0.14705882352941177,0.4889705882352941,0.27205882352941174,0.5919117647058824,0.6544117647058824,0.051470588235294115,0.1323529411764706,0.8088235294117647,0.4485294117647059,0.0,0.6124567474048442,0.06228373702422145,0.35986159169550175,0.615916955017301,1,1,1,1,XMultiply
0.8021604332623049,0.8568754565376189,0.3374220374220374,0.5763888888888888,0.006578947368421052,0.2638888888888889,0.3190789473684211,0.2326388888888889,0.5888157894736842,0.6180555555555556,0.009868421052631578,0.059027777777777776,0.7796052631578947,0.4305555555555556,0.0,0.49019607843137253,0.1393188854489164,0.3235294117647059,0.56656346749226,1,1,1,1,XMultiply
0.8307128686338671,0.8568754565376189,0.3374220374220374,0.4930555555555556,0.08552631578947369,0.10416666666666667,0.47039473684210525,0.1111111111111111,0.6381578947368421,0.6319444444444444,0.0625,0.08680555555555555,0.7697368421052632,0.4131944444444444,0.0,0.5555555555555556,0.07739938080495357,0.43790849673202614,0.4582043343653251,1,0,1,1,XMultiply
0.8767768595041316,0.9190033354061843,0.18773857721226142,0.3181818181818182,0.20265151515151514,0.125,0.0,0.06628787878787878,0.5890151515151515,0.1534090909090909,0.0,0.0,0.32386363636363635,0.39204545454545453,0.0,0.0,0.19964349376114082,0.2620320855614973,0.3771626297577855,1,0,1,1,XMultiply
0.7796601844154288,0.9190033354061843,0.18773857721226142,0.0,0.19128787878787878,0.1571969696969697,0.28860294117647056,0.0,0.36553030303030304,0.42045454545454547,0.022058823529411766,0.022727272727272728,0.6590909090909091,0.03409090909090909,0.0,0.3226381461675579,0.3511586452762923,0.17647058823529413,0.0,1,0,1,1,XMultiply
0.7965741103059465,0.8074844735683895,0.38021726700971986,0.4182692307692308,0.11764705882352941,0.4567307692307692,0.7330316742081447,0.12980769230769232,0.918552036199095,0.4230769230769231,0.00904977375565611,0.4855769230769231,0.669683257918552,0.46153846153846156,0.0,0.47767857142857145,0.0,0.5133928571428571,0.3067226890756303,1,1,1,1,XMultiply
0.7844897959183671,0.8203688335530307,0.3534414031357959,0.416289592760181,0.09829059829059829,0.5641025641025641,0.5256410256410257,0.11764705882352941,0.9102564102564102,0.34615384615384615,0.0,0.3665158371040724,0.688034188034188,0.44017094017094016,0.0,0.44537815126050423,0.003968253968253968,0.46825396825396826,0.2777777777777778,1,0,1,1,XMultiply
0.8241311818426197,0.8203688335530307,0.3534414031357959,0.23529411764705882,0.2564102564102564,0.3803418803418803,0.7222222222222222,0.03619909502262444,0.8547008547008547,0.4700854700854701,0.008547008547008548,0.37104072398190047,0.688034188034188,0.4358974358974359,0.0,0.4495798319327731,0.0,0.5912698412698413,0.15476190476190477,1,0,1,1,XMultiply
0.7444373049281716,0.8906869395861376,0.21087680355160932,0.27320954907161804,0.35384615384615387,0.33076923076923076,0.0,0.03713527851458886,0.7564102564102564,0.028205128205128206,0.0,0.0,0.5307692307692308,0.35384615384615387,0.0,0.0,0.25476190476190474,0.18095238095238095,0.26666666666666666,1,0,1,1,XMultiply
0.783567490263219,0.8906869395861376,0.21087680355160932,0.0,0.16666666666666666,0.2717948717948718,0.5102564102564102,0.0,0.36153846153846153,0.45384615384615384,0.005128205128205128,0.10344827586206896,0.7051282051282052,0.07948717948717948,0.0,0.26354679802955666,0.3404761904761905,0.10714285714285714,0.0,1,0,1,1,XMultiply
0.8703407276766553,0.8947331690028952,0.347781217750258,0.0,0.5588235294117647,0.21008403361344538,0.7016806722689075,0.0,0.6050420168067226,0.6554621848739496,0.04201680672268908,0.18907563025210083,0.7100840336134454,0.542016806722689,0.0,0.6705882352941176,0.0392156862745098,0.5176470588235295,0.12549019607843137,2,1,1,1,XMultiply
0.8691109610174448,0.9017565132639658,0.3239605863975006,0.0,0.5277777777777778,0.2976190476190476,0.5338345864661654,0.0,0.5952380952380952,0.6190476190476191,0.015037593984962405,0.11507936507936507,0.7222222222222222,0.5238095238095238,0.0,0.5814814814814815,0.08888888888888889,0.44814814814814813,0.15087719298245614,2,0,1,1,XMultiply
0.866387188460647,0.9017565132639658,0.3239605863975006,0.0,0.5277777777777778,0.14682539682539683,0.6766917293233082,0.0,0.49603174603174605,0.6785714285714286,0.05263157894736842,0.1388888888888889,0.6825396825396826,0.5396825396825397,0.0,0.6185185185185185,0.05185185185185185,0.562962962962963,0.042105263157894736,2,0,1,1,XMultiply
0.8091852644005729,0.9420088979591834,0.18919298245614036,0.14285714285714285,0.347926267281106,0.315668202764977,0.0,0.0,0.5506912442396313,0.16359447004608296,0.0,0.0,0.4147465437788018,0.37557603686635943,0.0,0.0,0.34408602150537637,0.1870967741935484,0.20416666666666666,2,0,1,1,XMultiply
0.9294182088845714,0.9420088979591834,0.18919298245614036,0.0,0.0,0.35944700460829493,0.4330357142857143,0.0,0.07834101382488479,0.6129032258064516,0.022321428571428572,0.03686635944700461,0.6244239631336406,0.12903225806451613,0.0,0.36989247311827955,0.34623655913978496,0.025806451612903226,0.0,2,0,1,1,XMultiply
0.8252358142468028,0.9505654771222538,0.2796092796092796,0.0,0.45363408521303256,0.05263157894736842,0.5238095238095238,0.0,0.4857142857142857,0.580952380952381,0.06666666666666667,0.08270676691729323,0.5889724310776943,0.5037593984962406,0.0,0.5023809523809524,0.0380952380952381,0.25,0.34285714285714286,1,1,1,1,XMultiply
0.8578664945901409,0.9543236455909581,0.2581008734854889,0.0,0.41418764302059496,0.12585812356979406,0.40045766590389015,0.0,0.45,0.5717391304347826,0.013043478260869565,0.03110047846889952,0.5720823798627003,0.47139588100686497,0.0,0.4159090909090909,0.09565217391304348,0.21739130434782608,0.3239130434782609,1,0,1,1,XMultiply
0.805902630660466,0.9543236455909581,0.2581008734854889,0.0,0.41418764302059496,0.034324942791762014,0.4919908466819222,0.0,0.41739130434782606,0.5478260869565217,0.06956521739130435,0.05263157894736842,0.5491990846681922,0.47368421052631576,0.0,0.4659090909090909,0.04782608695652174,0.3391304347826087,0.20217391304347826,1,0,1,1,XMultiply
0.9169623543018794,0.9742108674963653,0.14498258942703388,0.1394736842105263,0.20025673940949937,0.19605263157894737,0.0,0.0,0.3951219512195122,0.19,0.0,0.0,0.24133504492939667,0.36973684210526314,0.0,0.0,0.22560975609756098,0.12375,0.23414634146341465,1,0,1,1,XMultiply
0.898264714662309,0.9742108674963653,0.14498258942703388,0.0,0.0,0.24605263157894736,0.28754813863928114,0.0,0.06097560975609756,0.5075,0.024390243902439025,0.015789473684210527,0.5160462130937099,0.07236842105263158,0.0,0.2675,0.2841463414634146,0.03625,0.0,1,0,1,1,XMultiply
0.8145346307503661,0.934716095140912,0.33445334711811836,0.0,0.49572649572649574,0.10683760683760683,0.6720647773279352,0.0,0.5341880341880342,0.7350427350427351,0.12955465587044535,0.10256410256410256,0.7649572649572649,0.5341880341880342,0.0,0.6944444444444444,0.10714285714285714,0.4166666666666667,0.08646616541353383,2,1,1,1,XMultiply
