H Sym,V Sym,Dens,Dens_0_0,Dens_0_1,Dens_1_0,Dens_1_1,num_x_intersects_0,num_y_intersects_0,num_x_intersects_1,num_y_intersects_1,label
0.6590950478942326,0.9373505633795834,0.19204755072760812,0.10458867300537412,0.2902025630425796,0.09349593495934959,0.28008130081300814,0,1,1,1,plus
0.8510478045613177,0.8049573676659344,0.20008897786675564,0.057272727272727274,0.2319290465631929,0.32455357142857144,0.18423344947735193,0,1,1,1,plus
0.6003009696403921,0.7287080216224245,0.23357228195937874,0.1827956989247312,0.41935483870967744,0.06212664277180406,0.27001194743130225,0,1,1,1,plus
0.9161149832730502,0.9525889200658718,0.21826371826371826,0.11638168781025923,0.3226696083838941,0.27783783783783783,0.1562162162162162,0,1,1,1,plus
0.9262379884101913,0.8830084906352391,0.17753496503496505,0.1972027972027972,0.21573426573426574,0.18006993006993008,0.11713286713286714,0,1,1,1,plus
0.9036268337265067,0.7690874037244768,0.28507905138339923,0.28705533596837945,0.2376482213438735,0.32608695652173914,0.28952569169960474,0,0,2,1,zero
0.828552235639057,0.8347670088263004,0.32210655235762403,0.30434782608695654,0.29830917874396135,0.3795031055900621,0.3073671497584541,0,1,2,1,zero
0.893338663901435,0.8309228694299096,0.35064935064935066,0.3223684210526316,0.3713450292397661,0.4031339031339031,0.3055555555555556,0,1,2,1,zero
0.9308887713151107,0.927086642797461,0.3334976988823143,0.27416173570019725,0.36752136752136755,0.3806706114398422,0.3116370808678501,1,0,2,1,zero
0.9120200026232771,0.9079459012118937,0.31364931364931364,0.2857142857142857,0.358974358974359,0.3521716378859236,0.25794871794871793,1,1,2,1,zero
0.9219443359548873,0.904632668680145,0.308412447257384,0.29273504273504275,0.32905982905982906,0.35,0.26197916666666665,1,1,2,1,zero
0.8845222500915724,0.8813334482726061,0.32214665878178594,0.30442583732057416,0.3473684210526316,0.3660287081339713,0.27134502923976606,0,1,2,1,zero
0.9165803696985286,0.9238808615333298,0.3477200225182961,0.30864197530864196,0.38063063063063063,0.3866366366366366,0.3148283418553689,0,1,2,1,zero
0.8771356412741691,0.7452437942478158,0.29320917556211673,0.28950984883188274,0.2481981981981982,0.33486028401282636,0.3009009009009009,1,1,2,1,zero
0.8208050259332315,0.8176196456074014,0.36064659977703456,0.32805429864253394,0.4291101055806938,0.3772893772893773,0.30915750915750917,1,1,2,1,zero
0.8914722508913497,0.8627055603780863,0.34606164383561644,0.3138888888888889,0.37222222222222223,0.3614864864864865,0.3364864864864865,1,1,2,1,zero
0.9028549539476033,0.887806509699265,0.3356164383561644,0.28724747474747475,0.37058080808080807,0.3593366093366093,0.3249385749385749,1,0,2,1,zero
0.8387352764457144,0.8430015885750548,0.4186211798152097,0.3616813294232649,0.5218216318785579,0.45738636363636365,0.33455882352941174,1,1,2,1,zero
0.9511790579803714,0.9346275342200419,0.32457386363636365,0.2761363636363636,0.3806818181818182,0.3568181818181818,0.2846590909090909,0,0,2,1,zero
0.894466093245973,0.8725757785467125,0.2614901960784314,0.21157495256166983,0.30189853719265486,0.27893738140417457,0.2530345471521942,1,1,2,1,zero
0.8465110141979986,0.9024999999999995,0.4638009049773756,0.4046153846153846,0.5307692307692308,0.5517751479289941,0.3683431952662722,0,1,2,1,zero
0.9656412222365705,0.9495857219155016,0.31467452300785637,0.25681818181818183,0.3852549889135255,0.37613636363636366,0.24057649667405764,1,0,2,1,zero
0.8952881203079969,0.8037860681932247,0.3630241812059994,0.32962275819418674,0.4024242424242424,0.3821892393320965,0.3375757575757576,1,1,2,1,zero
0.8912315975004019,0.8362101896521595,0.32347411956385513,0.2835897435897436,0.3836098541980895,0.3235,0.3029411764705882,1,1,2,1,zero
0.5707015929037512,0.5579374786523049,0.29690752304490037,0.4043583535108959,0.440093512565751,0.0,0.33664523670368207,1,1,1,1,nine
0.5094137143973245,0.4378497057492078,0.3722350958500105,0.46956521739130436,0.6133333333333333,0.0,0.4011437908496732,0,0,1,1,nine
0.5711061103068695,0.415417347286183,0.3316630128405888,0.42378241619228335,0.5983554712207464,0.0,0.31141439205955335,1,0,1,1,nine
0.5230389030612245,0.4512960459183675,0.33589285714285716,0.39714285714285713,0.6007142857142858,0.0,0.3457142857142857,0,0,1,1,nine
0.5600396420954429,0.4256370307722871,0.3852627257799672,0.446843853820598,0.6644518272425249,0.08603896103896104,0.351461038961039,1,1,2,1,nine
0.6546786525337043,0.535835090966483,0.34817244611059045,0.37941919191919193,0.571969696969697,0.12863327149041434,0.3178726035868893,1,1,2,1,nine
0.48692790725757756,0.4420057964014009,0.35478806907378335,0.4089481946624804,0.6350078492935636,0.0,0.3751962323390895,1,0,1,1,nine
0.49923934504115763,0.3446274004160181,0.38435446258214967,0.48776223776223776,0.6944444444444444,0.0,0.35390946502057613,1,0,1,1,nine
0.6568716553287982,0.5447845804988662,0.33666666666666667,0.353015873015873,0.5555555555555556,0.15619047619047619,0.2819047619047619,1,1,2,1,nine
0.6402756541370006,0.5147315131293404,0.2762704565030146,0.3580729166666667,0.4787326388888889,0.0,0.2726495726495726,1,0,1,1,nine
0.6735560949635511,0.4990413265306124,0.28773809523809524,0.3952702702702703,0.47274436090225563,0.019787644787644786,0.25892857142857145,1,1,2,1,nine
0.7927847633136098,0.5887610946745563,0.27355769230769234,0.35192307692307695,0.42596153846153845,0.1596153846153846,0.15673076923076923,0,1,1,1,nine
0.6279137382608111,0.512014298131972,0.32327952421410366,0.3704974271012007,0.5546026300743282,0.07575757575757576,0.29741863075196406,0,1,2,1,nine
0.6540765624999999,0.460727668639054,0.3193846153846154,0.46375,0.49575757575757573,0.01625,0.296969696969697,1,1,2,1,nine
0.5998382207891014,0.4783824468160485,0.3099647266313933,0.4014336917562724,0.5248842592592593,0.0,0.30671296296296297,1,1,1,1,nine
0.6357434265267947,0.43029616103250123,0.32418909592822637,0.45582047685834504,0.5353260869565217,0.0,0.29959239130434784,0,1,1,1,nine
0.5534866255354677,0.4287996688843696,0.3583055863854976,0.4796380090497738,0.5802469135802469,0.005279034690799397,0.35947712418300654,1,1,2,1,nine
0.5665315883402738,0.4875258474924192,0.4105691056910569,0.4507317073170732,0.6679174484052532,0.13073170731707318,0.38367729831144465,0,1,2,1,nine
0.6022406684027779,0.5091417100694444,0.33153044871794873,0.43990384615384615,0.5080128205128205,0.0,0.3782051282051282,1,1,1,1,nine
0.5556929879795061,0.43746922788723347,0.343312324929972,0.4362745098039216,0.5889355742296919,0.0,0.3480392156862745,1,1,1,1,nine
0.6724119752267398,0.5594553506510676,0.3488499452354874,0.43015521064301554,0.49297856614929786,0.1038961038961039,0.37373737373737376,1,1,1,1,nine
0.541041975308642,0.36079470174498124,0.39510204081632655,0.5529279279279279,0.6324324324324324,0.0043859649122807015,0.391578947368421,0,1,2,1,nine
0.6407293743557397,0.44487857818603516,0.3211263020833333,0.4440104166666667,0.5279947916666666,0.0,0.3125,0,0,1,1,nine
0.5537549915549046,0.28508834790442455,0.41833890746934227,0.579185520361991,0.7239819004524887,0.00989010989010989,0.37362637362637363,1,1,2,1,nine
0.4989062967882218,0.49711240053616573,0.3628702757916241,0.44008264462809915,0.5836776859504132,0.0,0.43434343434343436,0,1,1,1,nine
0.6614004581424406,0.7465566328100945,0.4106934001670844,0.40796703296703296,0.4608753315649867,0.22439353099730458,0.5439167208848406,1,0,1,1,eight
0.6588548087195922,0.8554795659289584,0.4278694968553459,0.46474358974358976,0.4444444444444444,0.24759615384615385,0.5493827160493827,0,1,1,1,eight
0.7689416910170608,0.8916122373895463,0.4209023415191319,0.4109803921568628,0.4057315233785822,0.3892307692307692,0.4755917159763314,0,0,2,1,eight
0.6461666242513212,0.8631475358434363,0.39057239057239057,0.4219881500987492,0.4107142857142857,0.24580645161290324,0.48125,1,0,1,1,eight
0.7347673561235516,0.8552108710180435,0.3879119255209103,0.4193939393939394,0.4323529411764706,0.3018419489007724,0.39792387543252594,1,0,1,1,eight
0.725723283976125,0.8468936636157083,0.43517138599105815,0.43636363636363634,0.4846041055718475,0.47045454545454546,0.35043988269794724,0,0,1,1,eight
0.8042149119031219,0.8906053725464717,0.38510572139303484,0.44065656565656564,0.36151960784313725,0.2897727272727273,0.44730392156862747,1,1,1,1,eight
0.9043637062668206,0.8048940264381059,0.49159663865546216,0.4934640522875817,0.5631372549019608,0.477124183006536,0.432156862745098,1,0,2,1,eight
0.8191667479455218,0.8615915584122935,0.33825944170771755,0.2947318462268628,0.4160482374768089,0.4224015187470337,0.22077922077922077,1,1,1,1,eight
0.7102855116870985,0.8525506810876182,0.42656641604010026,0.4495538778311599,0.4714095744680851,0.4536290322580645,0.3346354166666667,1,1,1,1,eight
0.6628746175183731,0.8035157031942577,0.4050802139037433,0.45788770053475936,0.45387700534759357,0.46858288770053474,0.23997326203208555,1,1,1,1,eight
0.6468871161106009,0.7176389636310907,0.38683063511830634,0.44696969696969696,0.47665847665847666,0.43813131313131315,0.18857493857493857,1,1,1,1,eight
0.6683250865382578,0.8481307984513106,0.4037792894935752,0.4392059553349876,0.40865384615384615,0.4266585514303104,0.3431603773584906,1,1,1,1,eight
0.6214135355364423,0.8458128678134909,0.3529255319148936,0.4218085106382979,0.35851063829787233,0.45,0.18138297872340425,0,1,1,1,eight
0.863595967015417,0.8261658365922068,0.3854638009049774,0.4309954751131222,0.42138009049773756,0.3331447963800905,0.3563348416289593,1,1,1,1,eight
0.6698107653478811,0.8358238946131582,0.3616636528028933,0.4311878597592883,0.3607142857142857,0.42700156985871274,0.23112244897959183,0,1,1,1,eight
0.7586334588931993,0.919595121407886,0.38407960199004976,0.3758741258741259,0.4287330316742081,0.4322469982847341,0.3013318534961154,1,1,1,1,eight
0.6607018111105598,0.8254827762284079,0.37278028094354626,0.38506981740064444,0.42543171114599687,0.4607948442534909,0.22239665096807953,1,1,1,1,eight
0.6409238540840271,0.8284714702207414,0.37128427128427127,0.3900874635568513,0.43381924198250726,0.49142857142857144,0.17142857142857143,0,1,1,1,eight
0.8890838572082924,0.8832498078115373,0.34750417960353475,0.2776971456216739,0.4358490566037736,0.409288824383164,0.2669811320754717,0,1,1,1,eight
0.606446930768162,0.8116354400659289,0.3408670367433254,0.33653846153846156,0.4236111111111111,0.5484039769754055,0.0565149136577708,1,1,2,1,eight
0.8977617523313107,0.8658138649987424,0.33402180149168104,0.25469043151969983,0.434981684981685,0.41233317993557295,0.23450134770889489,1,1,1,1,eight
0.5764098303213064,0.7211514235323759,0.28458049886621317,0.2119815668202765,0.49330357142857145,0.1152073732718894,0.31026785714285715,0,1,1,1,sevenWithCross
0.8503812274416669,0.4679462021494987,0.3443223443223443,0.19963369963369965,0.43040293040293043,0.45695970695970695,0.2902930402930403,1,1,1,1,sevenWithCross
0.8967814368022266,0.5219386586330452,0.28638253638253636,0.2515592515592516,0.3042273042273042,0.36174636174636177,0.227997227997228,1,1,1,1,sevenWithCross
0.5478217091835357,0.6046010707911957,0.27502008032128517,0.26697429136453527,0.46662387676508343,0.032175032175032175,0.33208020050125314,1,1,1,1,sevenWithCross
0.8337018947842564,0.6176966608694895,0.22407654650645306,0.21069182389937108,0.2795414462081129,0.15902964959568733,0.24559082892416226,1,1,1,1,sevenWithCross
0.5481502054674443,0.6688193545214645,0.23770819453697534,0.2220403709765412,0.4091880341880342,0.0015957446808510637,0.31666666666666665,1,1,1,1,sevenWithCross
0.5889578566732416,0.6305988823142669,0.24602564102564103,0.25076923076923074,0.4369230769230769,0.009230769230769232,0.28717948717948716,1,1,1,1,sevenWithCross
0.5381314625941175,0.5233700975459212,0.2718505123568415,0.24725274725274726,0.39133089133089133,0.033928571428571426,0.4172619047619048,1,1,1,1,sevenWithCross
0.7703242176013443,0.5432781265146003,0.263768115942029,0.26850763807285544,0.3225616921269095,0.18478260869565216,0.2808924485125858,0,1,1,1,sevenWithCross
0.6265826967279611,0.5345140109518658,0.27398255813953487,0.25290697674418605,0.37267441860465117,0.08662790697674419,0.38372093023255816,1,1,1,1,sevenWithCross
0.8712742176240921,0.6045268189580361,0.255307994757536,0.18677248677248678,0.28994708994708995,0.3579220779220779,0.18597402597402599,1,1,1,1,sevenWithCross
0.597671811744972,0.5389708506841165,0.31907630522088354,0.24634146341463414,0.4902439024390244,0.16587301587301587,0.3761904761904762,1,1,1,1,sevenWithCross
0.7295076103749498,0.6848486297312489,0.2804417320546353,0.2573443008225617,0.45593419506462984,0.1604370327774583,0.25129384703852786,1,1,1,1,sevenWithCross
0.5561522693282275,0.5852958354766802,0.29070216049382713,0.27237654320987653,0.5200617283950617,0.05478395061728395,0.31558641975308643,1,1,1,1,sevenWithCross
0.6963807168757579,0.625399549676366,0.2730565617163555,0.3344594594594595,0.38288288288288286,0.3353557639271925,0.04302261445118588,1,1,1,1,sevenWithCross
0.7475624019026268,0.5828662703856121,0.25871559633027524,0.2552552552552553,0.49074074074074076,0.17346437346437346,0.11722488038277512,0,1,1,1,sevenWithCross
0.6973745865261083,0.5908944339433121,0.34009483667017915,0.33226495726495725,0.3482905982905983,0.4698544698544699,0.20997920997921,1,1,1,1,sevenWithCross
0.7167888352328641,0.5508499906182052,0.26715927750410506,0.2245847176079734,0.33488372093023255,0.20714285714285716,0.3025974025974026,1,1,1,1,sevenWithCross
0.8646037018514513,0.6847765320129278,0.2722120098039216,0.21752450980392157,0.4013480392156863,0.31066176470588236,0.15931372549019607,0,1,1,1,sevenWithCross
0.7942354636741331,0.6778393944827513,0.26715176715176714,0.2261072261072261,0.3939393939393939,0.24496336996336995,0.20512820512820512,1,1,1,1,sevenWithCross
0.745298295228819,0.7071280991735538,0.26073102155576383,0.2037037037037037,0.4486607142857143,0.18820861678004536,0.20043731778425655,1,1,1,1,seven
0.5755817588119412,0.6472339259776391,0.2528294998174516,0.23503325942350334,0.4604582409460458,0.031746031746031744,0.2886002886002886,1,1,1,1,seven
0.5678698979591839,0.628622448979592,0.284375,0.23839285714285716,0.5133928571428571,0.08392857142857142,0.30178571428571427,1,1,1,1,seven
0.5563211531711776,0.6314684349351048,0.26317859952793077,0.23288749016522423,0.46656176239181746,0.03933910306845004,0.3139260424862313,1,1,1,1,seven
0.7494260614766086,0.6243394168962347,0.2613168724279835,0.2431818181818182,0.4803030303030303,0.15077605321507762,0.17590539541759054,1,1,1,1,seven
0.5890890496018701,0.6318211702827088,0.2675213675213675,0.24957264957264957,0.4581196581196581,0.05641025641025641,0.305982905982906,0,1,1,1,seven
0.5869280042876714,0.5763577026570794,0.2538115038115038,0.26056826056826055,0.46084546084546085,0.013167013167013167,0.2806652806652807,1,1,1,1,seven
0.7593410137202167,0.6901055331993523,0.23983103879849813,0.1858573216520651,0.45431789737171463,0.17459324155193992,0.14455569461827283,1,1,1,1,seven
0.6626689592732556,0.7155819083791114,0.20686070686070687,0.17668997668997669,0.37668997668997667,0.0521978021978022,0.22435897435897437,1,1,1,1,seven
0.630562719365809,0.6318988158226257,0.24222222222222223,0.23552123552123552,0.44110275689223055,0.04054054054054054,0.2462406015037594,1,1,1,1,seven
0.637214366744035,0.6829484080133428,0.26823529411764707,0.19400352733686066,0.47023809523809523,0.14039621016365203,0.26411960132890366,1,1,1,1,seven
0.9602896583419209,0.6885957098455933,0.2642684192320996,0.1984517945109078,0.48299319727891155,0.32441942294159043,0.05102040816326531,1,1,1,1,seven
0.6933180140630076,0.6863231758761049,0.23488255872063968,0.18057455540355677,0.42591362126245846,0.12098930481283422,0.21038961038961038,1,1,1,1,seven
0.7325638166927926,0.7014467486503373,0.2074468085106383,0.21179883945841393,0.3544487427466151,0.06044487427466151,0.20309477756286268,1,1,1,1,seven
0.682947950530151,0.6643225776224523,0.23991808443604284,0.20907928388746802,0.41801242236024844,0.0959079283887468,0.23167701863354037,1,1,1,1,seven
0.7164413265306122,0.63213697679032,0.2538732394366197,0.24142857142857144,0.4354166666666667,0.11285714285714285,0.22152777777777777,1,1,1,1,seven
0.8304950013560394,0.7338864705144951,0.21603619454568304,0.1779835390946502,0.36786786786786785,0.1696969696969697,0.1484029484029484,1,1,1,1,seven
0.7439962571946596,0.6563050793142133,0.23211657344715925,0.22540250447227192,0.40406976744186046,0.10971973762671437,0.18604651162790697,1,1,1,1,seven
0.8198382356449863,0.6692468976613982,0.2355161899230434,0.2005952380952381,0.40162037037037035,0.17667638483965015,0.16326530612244897,1,1,1,1,seven
0.8447397038966046,0.7030089404356652,0.25529371584699456,0.1986111111111111,0.4435483870967742,0.2298611111111111,0.14650537634408603,1,1,1,1,seven
0.8855668330031762,0.666082117940817,0.26735921268452706,0.20764617691154422,0.41231884057971013,0.2714600146735143,0.17801418439716313,1,1,1,1,seven
0.9677440676845798,0.6756038072575848,0.28292682926829266,0.208130081300813,0.5178861788617887,0.35528455284552846,0.05040650406504065,1,1,1,1,seven
0.7355119185993999,0.6319183726048945,0.3090909090909091,0.29022465088038857,0.14344262295081966,0.4705525197328476,0.3372365339578454,1,1,1,1,six
0.7342816492648141,0.5654499855771833,0.29012345679012347,0.25813692480359146,0.07968574635241302,0.46520763187429853,0.3574635241301908,1,1,1,1,six
0.7685333544570427,0.5630837181156658,0.31995020230314347,0.27703984819734345,0.11642156862745098,0.4857685009487666,0.40441176470588236,1,1,1,1,six
0.6046704368540643,0.46277727260856444,0.3389830508474576,0.3542319749216301,0.015151515151515152,0.5417624521072797,0.4451851851851852,1,0,1,1,six
0.6016472398569841,0.46567680984104837,0.34995014955134596,0.3768472906403941,0.015873015873015872,0.5461106655974338,0.46124031007751937,1,1,1,1,six
0.7028519068908031,0.5205848090679287,0.2925741275255838,0.29252782193958665,0.021197668256491786,0.4521829521829522,0.3991683991683992,1,1,1,1,six
0.6909215867416924,0.47529716413314277,0.31322751322751324,0.2867724867724868,0.031216931216931216,0.5074074074074074,0.4275132275132275,1,1,1,1,six
0.596218554718795,0.4046533365637704,0.35070737155621745,0.3431372549019608,0.0015082956259426848,0.5830882352941177,0.4661764705882353,1,1,1,1,six
0.7297819804636917,0.5532443224773472,0.31244778613199664,0.26089417091114886,0.1162280701754386,0.5099037917374081,0.3673245614035088,1,1,1,1,six
0.7247504269197393,0.5863346939912069,0.31058201058201057,0.2537313432835821,0.13805970149253732,0.5141806722689075,0.3329831932773109,1,1,1,1,six
0.7865472656250001,0.5747535156250004,0.4153125,0.2975,0.3,0.645,0.41875,1,1,1,1,six
0.8441015624999993,0.5638400829081638,0.3257440476190476,0.22321428571428573,0.18154761904761904,0.5095238095238095,0.3886904761904762,1,1,1,1,six
0.5881621346599583,0.3838734952753414,0.38365650969529086,0.3684210526315789,0.02631578947368421,0.6268796992481203,0.5208711433756806,1,0,1,1,six
0.7881435000394234,0.5767360258946965,0.299268094334508,0.2290869327501367,0.13395297977036633,0.4629032258064516,0.3672043010752688,1,1,1,1,six
0.6314026244106774,0.8245607333381855,0.2643204396533502,0.2738553701326487,0.2034252297410192,0.4458707744972187,0.13868003341687551,0,0,1,1,six
0.8422390886436456,0.5821977928088284,0.35358490566037737,0.2573584905660377,0.22037735849056603,0.5320754716981132,0.40452830188679245,1,1,1,1,six
0.6156527370876739,0.9139160834418402,0.28372395833333336,0.32708333333333334,0.21510416666666668,0.44895833333333335,0.14375,0,0,1,1,six
0.8091430839002267,0.5095240362811794,0.40595238095238095,0.3076190476190476,0.22380952380952382,0.5942857142857143,0.4980952380952381,0,0,1,1,six
0.8244699934102326,0.574502124114952,0.36088098605778945,0.23333333333333334,0.252,0.576797385620915,0.3803921568627451,1,1,1,1,six
0.8419392262654902,0.5681708314667249,0.38354037267080743,0.2798913043478261,0.2417391304347826,0.5606884057971014,0.4547826086956522,1,0,1,1,six
0.7777403465049154,0.554012812686775,0.360968172288927,0.2794348508634223,0.19501133786848074,0.5484615384615384,0.42,1,0,1,1,six
0.8900088011188269,0.6127553077129803,0.3343579234972678,0.23680555555555555,0.22379032258064516,0.48194444444444445,0.396505376344086,1,0,1,1,six
0.8766640331337129,0.5861816406249998,0.3488586156111929,0.23586309523809523,0.23660714285714285,0.5153061224489796,0.4030612244897959,1,0,1,1,six
0.9373297091412744,0.5697308821049081,0.3025974025974026,0.1736842105263158,0.18615384615384614,0.42105263157894735,0.42923076923076925,1,0,1,1,six
0.771572887065182,0.740410462562487,0.28609831029185867,0.4756784434203789,0.21454173067076293,0.12800819252432155,0.32616487455197135,0,1,1,1,five
0.7188518873740258,0.7553058737220689,0.24836825833047063,0.40843091334894616,0.17531876138433516,0.1456221198156682,0.2670250896057348,1,1,1,1,five
0.8288585069444446,0.7058754367105621,0.257172131147541,0.3576388888888889,0.15793010752688172,0.09375,0.4173387096774194,2,1,1,1,five
0.9149338374291116,0.6469754253308129,0.5639386189258312,0.3695652173913043,0.9184782608695652,0.7681159420289855,0.21739130434782608,1,1,1,1,five
0.7426428433103778,0.7373417616932466,0.2508748906386702,0.36155202821869487,0.1988536155202822,0.1440972222222222,0.2999131944444444,1,1,1,1,five
0.794354364659492,0.7639362412351818,0.28936423054070115,0.41354723707664887,0.21449792038027332,0.18716577540106952,0.3422459893048128,1,1,1,1,five
0.9186227940141035,0.7280197616598083,0.2873048668503214,0.4356481481481482,0.2300925925925926,0.14162112932604737,0.34335154826958103,1,1,1,1,five
0.9200006944444448,0.7360327271641436,0.2890710382513661,0.4727777777777778,0.18978494623655914,0.135,0.3596774193548387,0,1,1,1,five
0.8561922623286592,0.8191756367052904,0.24738015607580824,0.34772829509671616,0.19793072424651373,0.1268788682581786,0.3178603006189213,0,1,1,1,five
0.7467477186953208,0.8501494279629056,0.24066293183940243,0.2815126050420168,0.19234360410831,0.29598506069094305,0.19281045751633988,1,1,1,1,five
0.7079869208867833,0.8697699086754682,0.2486522911051213,0.33423180592991913,0.17969451931716082,0.25696316262353996,0.22371967654986524,1,1,1,1,five
0.8015844726562505,0.8109377712673611,0.27291666666666664,0.37135416666666665,0.16822916666666668,0.2125,0.33958333333333335,1,1,1,1,five
0.9522065982865106,0.8365614630229463,0.2770358732652527,0.4077618288144604,0.12848297213622292,0.16480595427963848,0.40763673890608876,1,1,1,1,five
0.7397218673679293,0.8874669746471822,0.2582236842105263,0.3724696356275304,0.18977732793522267,0.23836032388663966,0.23228744939271256,1,1,1,1,five
0.955855389030612,0.8349257036353059,0.3358918128654971,0.48586309523809523,0.21120689655172414,0.1875,0.45905172413793105,1,1,1,1,five
0.7912824202673789,0.8861778985941205,0.3207885304659498,0.45586297760210803,0.2220026350461133,0.2508059316569955,0.3552546744036106,1,1,1,1,five
0.6694214876033053,0.8100624795109397,0.3027963630125236,0.42353770260747003,0.23119015047879618,0.3133608815426997,0.2479946524064171,1,1,1,1,five
0.7652244113868427,0.9144578473647845,0.24759615384615385,0.3415750915750916,0.19230769230769232,0.21932234432234432,0.23717948717948717,1,1,1,1,five
0.7514316877660665,0.736696040071802,0.2616736014794267,0.4150326797385621,0.19047619047619047,0.19963369963369965,0.24313186813186813,1,1,1,1,five
0.7693762899661679,0.8130398356663491,0.3038611291369241,0.43544137022397894,0.21675191815856779,0.23583662714097497,0.32928388746803067,1,0,1,1,five
0.6997760520903163,0.886201210738999,0.27586206896551724,0.37467700258397935,0.22941546197360152,0.28914141414141414,0.21437346437346438,1,1,1,1,five
0.8083447223176589,0.7990653317112646,0.26868890166762505,0.34272570442783207,0.23404255319148937,0.23289246693502014,0.2650948821161587,2,0,1,1,five
0.8132988064036827,0.8520710059171597,0.2839160839160839,0.2850765306122449,0.2918985776128633,0.224375,0.3327272727272727,1,1,1,1,five
0.5365735072971504,0.680866956983514,0.3066328379847771,0.4831378299120235,0.15249266862170088,0.3985663082437276,0.192831541218638,1,1,1,1,fourConnected
0.7048002267573695,0.54691184424013,0.35069767441860467,0.6209523809523809,0.34454545454545454,0.21142857142857144,0.2318181818181818,0,1,1,1,fourConnected
0.3563408021363724,0.5296604938271611,0.3500491642084562,0.3116883116883117,0.6545031055900621,0.001594896331738437,0.42028985507246375,1,1,2,1,fourConnected
0.6589960459183676,0.5609254731304292,0.3177521008403361,0.4514285714285714,0.4340659340659341,0.12142857142857143,0.2616758241758242,1,0,1,1,fourConnected
0.7195137953688895,0.5573037229938271,0.32855504587155965,0.5763888888888888,0.33641975308641975,0.16136363636363638,0.2446969696969697,1,1,1,1,fourConnected
0.5658234787375671,0.5319124879868851,0.3064741499767117,0.38584183673469385,0.4981527093596059,0.014411027568922305,0.3248638838475499,1,1,1,1,fourConnected
0.5641839507314267,0.6264823974769893,0.20600961538461537,0.4564102564102564,0.16378205128205128,0.20384615384615384,0.0,1,1,1,1,fourConnected
0.5811939257298697,0.6612375704376189,0.2374438147351964,0.43555380370516356,0.21403232163973196,0.27829457364341087,0.024806201550387597,0,1,1,1,fourConnected
0.5299493339002266,0.6133003039178639,0.2298611111111111,0.4873015873015873,0.1876984126984127,0.24444444444444444,0.0,1,1,1,1,fourConnected
0.5726069160486963,0.5372481524791765,0.28134674922600617,0.3973168214654283,0.4324045407636739,0.0304437564499484,0.26522187822497423,1,1,2,1,fourConnected
0.6293823848322793,0.5517720277804761,0.24923780487804878,0.36977351916376305,0.3858885017421603,0.01088850174216028,0.2304006968641115,1,1,2,1,fourConnected
0.8923084771174133,0.6986054547041021,0.33738977072310405,0.3148148148148148,0.47649572649572647,0.3787561146051712,0.1816911250873515,1,1,1,1,fourConnected
0.793489261103566,0.6663653739751527,0.3141843971631206,0.4085106382978723,0.40283687943262414,0.3198581560283688,0.125531914893617,0,1,1,1,fourConnected
0.693302519105185,0.7008448202463272,0.3139829167984815,0.4086845466155811,0.36973180076628354,0.23260188087774294,0.2476489028213166,1,1,1,1,fourConnected
0.6356884675763039,0.5661654280128587,0.26992615227909345,0.5141242937853108,0.27324088341037495,0.2308080808080808,0.06565656565656566,0,1,1,1,fourConnected
0.7531914025700539,0.6384128958370529,0.31606699751861045,0.3380893300248139,0.3535980148883375,0.31451612903225806,0.25806451612903225,1,1,1,1,fourConnected
0.40045166015625,0.5810658980389031,0.26953125,0.6026785714285714,0.171875,0.30357142857142855,0.0,0,1,1,1,fourConnected
0.8661508721135514,0.6304294244477875,0.266304347826087,0.2184873949579832,0.5137755102040816,0.2542016806722689,0.0770408163265306,0,0,1,1,fourConnected
0.7441619537877484,0.501969449608649,0.3557312252964427,0.4397233201581028,0.5592885375494071,0.16897233201581027,0.2549407114624506,0,1,1,1,fourConnected
0.6075266657632535,0.6095109544567195,0.28773852257698845,0.20279720279720279,0.5769230769230769,0.14015151515151514,0.22941176470588234,1,0,1,1,fourConnected
0.7685739621240464,0.4983736645896361,0.35827664399092973,0.34098639455782315,0.6628571428571428,0.2991666666666667,0.1328,0,1,1,1,fourConnected
0.6202920332936979,0.6195557598391266,0.32101694915254236,0.2537931034482759,0.5946666666666667,0.16758620689655174,0.26066666666666666,1,1,1,1,fourConnected
0.7178225556451115,0.6074099269337369,0.31548556430446195,0.30634920634920637,0.3634920634920635,0.17395833333333333,0.41875,0,1,2,1,four
0.6504224033952429,0.6028962873346316,0.35374720357941836,0.40709459459459457,0.41103603603603606,0.12611111111111112,0.4722222222222222,0,1,2,1,four
0.6348902400000003,0.6792950052029139,0.36272,0.36838709677419357,0.3774193548387097,0.22476190476190477,0.48063492063492064,0,1,2,1,four
0.46049609940782016,0.6357805624777502,0.3844573136558939,0.31461538461538463,0.5837037037037037,0.21794871794871795,0.4153957879448075,1,1,3,1,four
0.6672768326227737,0.616599696230973,0.2869034406215316,0.34406215316315203,0.43895671476137627,0.06992230854605994,0.2946725860155383,0,0,2,1,four
0.6278955328796499,0.6592392299687834,0.3024592781858831,0.22258064516129034,0.352258064516129,0.18912080961416824,0.4452877925363694,1,1,2,1,four
0.6027480343172296,0.530327210793342,0.3108706345302509,0.4272237196765499,0.46128822381262197,0.017195767195767195,0.33652618135376755,0,1,2,1,four
0.6012287341931856,0.5145129741703257,0.30825545171339563,0.37610062893081764,0.519496855345912,0.019135802469135803,0.3234567901234568,1,1,2,1,four
